"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Hpf1" -0.125029844089981 8.53977147035501 -2.59789467120439 0.0101633417392444 0.164577232163967 -3.12392530018167
"Dap3" -0.121227268276727 8.50502805783334 -2.59700002384802 0.0101888635758037 0.164768889999885 -3.12610774857399
"Tcta" -0.13045026112432 8.53166098147042 -2.59667421910979 0.0101981721743003 0.164768889999885 -3.12690236057167
"Dmd" -0.115713567073862 8.47078098571395 -2.59520254999596 0.0102403145744587 0.165263455142531 -3.13049049619384
"Rpl15" -0.273535638230657 9.73755766163168 -2.59451580555277 0.0102600334813047 0.165395432869042 -3.13216423154298
"Pank4" -0.138846838431867 8.58047466297508 -2.59371163890752 0.0102831673202545 0.165582102097267 -3.1341236277393
"Trappc6a" -0.103304175395602 8.43577095873716 -2.59140553086139 0.0103497680668488 0.166401081039948 -3.13973947032374
"B230219D22Rik" -0.125750749252616 8.5390339317112 -2.59114726021516 0.0103572510144187 0.166401081039948 -3.14036812414503
"Fau" -0.270755921984777 10.55877979955 -2.59063553179185 0.0103720918063763 0.166452908933012 -3.1416135456054
"Grk6" -0.103385648582695 8.43737539013997 -2.59009987369274 0.0103876470293604 0.166516073353203 -3.14291696221301
"Recql" -0.0813835408616187 8.37463597749515 -2.58568909467834 0.0105165316334072 0.168152166009322 -3.15364022585356
"Anapc1" -0.133794619366998 8.56256593839777 -2.58529030789847 0.0105282547489973 0.168152166009322 -3.15460890239778
"Wdr19" -0.0628636811153937 8.34632394795416 -2.58522574831864 0.0105301537059139 0.168152166009322 -3.15476570840884
"Col9a3" -0.227880609216398 8.93561209937363 -2.58445828807289 0.0105527513448414 0.168152166009322 -3.15662948224704
"Rpl6" -0.269229138849536 9.81089417797245 -2.5842345179993 0.0105593483735016 0.168152166009322 -3.15717281044531
"Rab4a" -0.105775319942543 8.45469175547904 -2.58420866107955 0.0105601109070121 0.168152166009322 -3.15723558991073
"Cystm1" -0.171960341280008 8.75915637634124 -2.58304613712975 0.0105944453910578 0.168511650276636 -3.16005754626144
"Lamtor4" -0.17716954688226 8.81845908939941 -2.58123554233399 0.0106481197038641 0.168937284231056 -3.16445031428448
"Ccdc24" -0.0880737932348381 8.39747463165966 -2.58105155285446 0.0106535876198144 0.168937284231056 -3.16489654008897
"Ddc" -0.0557591258966714 8.3204039232236 -2.5806845337669 0.0106645024471478 0.168937284231056 -3.16578657578235
"Pcsk1n" -0.212843842019697 9.07415980077239 -2.58027559887022 0.0106766756239399 0.168937284231056 -3.16677812093934
"Tyr" -0.129911003718847 8.53666824218319 -2.57996164276928 0.0106860299247629 0.168937284231056 -3.16753927212497
"Rufy3" -0.201745424964878 8.91843273067055 -2.5796708434027 0.0106947008273719 0.168937284231056 -3.16824420592009
"Tbp" -0.0920958321143957 8.40762251954886 -2.57936848823876 0.010703722983867 0.168937284231056 -3.16897707438987
"Cabp5" -0.0917877234116434 8.38187534658325 -2.57796996593269 0.0107455431752065 0.169410758244097 -3.17236587057625
"Mier2" -0.116343191919898 8.47100702719485 -2.57643662661427 0.0107915631191053 0.169716518632056 -3.17607938956149
"Insl5" -0.0465839289090943 8.31096516561922 -2.57583562975022 0.0108096489151166 0.169716518632056 -3.17753435614178
"Kifc3" -0.0854637205846292 8.39626150251268 -2.57565573567912 0.0108150677477208 0.169716518632056 -3.17796980454378
"Dera" -0.0603290937198588 8.34323807835631 -2.5756484254348 0.0108152880009528 0.169716518632056 -3.1779874989962
"Sirt2" -0.171004005962643 8.83016907916252 -2.57535439460696 0.0108241503056101 0.169716518632056 -3.17869916230113
"Ergic3" -0.184507065829542 8.89620256372702 -2.57473997741185 0.0108426903065397 0.169729766299996 -3.180186036164
"Gja1" 0.138426789344375 8.52162367459676 2.57454160384875 0.0108486822922892 0.169729766299996 -3.18066602493474
"Gna12" -0.116785048866959 8.48008665484877 -2.57351958264236 0.0108796000825232 0.170027861267873 -3.18313838573725
"Dpm2" -0.13981492451766 8.59656471020531 -2.57244808274576 0.0109120994605546 0.170349997134214 -3.18572946359898
"Endod1" -0.124850771397771 8.48756928640269 -2.57150923130385 0.0109406469990132 0.170609806466657 -3.18799895229307
"Glb1l3" -0.0467712388741625 8.3132011724154 -2.56714465268436 0.0110742408719311 0.172327562407202 -3.19853938533856
"Tmem56" -0.199073659798128 8.8142455820777 -2.56712483861107 0.0110748506717628 0.172327562407202 -3.19858719838873
"Dctn1" -0.214354328270476 9.06580448065735 -2.56597974476406 0.0111101433344345 0.172689223563754 -3.20134982666644
"Mfsd8" -0.0668258687845211 8.34622337404778 -2.56493597512379 0.0111424008414549 0.173002975578429 -3.20386700736149
"Cramp1l" -0.0694371199032835 8.35058697116995 -2.56331137645595 0.0111927756813369 0.173415887217462 -3.20778304149797
"Abhd14a" -0.153257253169098 8.61820373639794 -2.56329784013133 0.0111931962651701 0.173415887217462 -3.2078156606413
"Srgap2" -0.0984318127556106 8.4178811314087 -2.56190053616449 0.0112366877704523 0.173901698097572 -3.21118195352004
"Atp9b" -0.10677086877349 8.46242355992666 -2.56113276239074 0.0112606493245519 0.173979792243087 -3.21303089941924
"Rce1" -0.116009946113064 8.47780347170259 -2.56096106717176 0.0112660140396054 0.173979792243087 -3.21344430402209
"Ndufs3" -0.203054886227325 8.94404433703369 -2.55873407171805 0.011335805430355 0.174563979907209 -3.21880409519334
"Vps72" -0.10143726749333 8.45539904547806 -2.55823541924276 0.0113514855470358 0.174563979907209 -3.22000362799916
"Letm1" -0.135963363519471 8.58580778355554 -2.55822868331115 0.0113516974911216 0.174563979907209 -3.22001983012698
"B3galt4" -0.0376375559441922 8.30463323072231 -2.55808838823459 0.0113561126393928 0.174563979907209 -3.22035727687296
"Dscam" -0.0417175186402264 8.30228223558726 -2.55781415632733 0.0113647472788658 0.174563979907209 -3.22101682755931
"Vamp1" 0.0988243887245926 8.40413923028394 2.55617560253909 0.0114164624078472 0.175165480065889 -3.22495632048704
"Lsm4" -0.184840501624803 8.89385504778021 -2.55579980454995 0.0114283527919619 0.175165480065889 -3.22585950283876
"Slc35b1" -0.125693645855842 8.52998037489172 -2.55359978083182 0.0114981850023215 0.17599255413983 -3.23114450776331
"Tsnax" -0.133490577705301 8.58604201973134 -2.55303824980344 0.0115160699453312 0.17599255413983 -3.23249276908203
"Mrpl23" -0.185184372437243 8.81265068151153 -2.55241960285056 0.0115358028688227 0.17599255413983 -3.23397784996605
"Mfsd11" -0.098760061029585 8.43767559300267 -2.55207123935541 0.0115469278981033 0.17599255413983 -3.23481396027454
"Wfikkn2" -0.0943507390480609 8.39960424976118 -2.55187441619216 0.0115532177127576 0.17599255413983 -3.2352863104999
"Proser1" -0.0594535358483174 8.33935812607679 -2.55158210909969 0.0115625645344799 0.17599255413983 -3.23598774750239
"Kctd18" -0.0610601967015271 8.33616926252266 -2.55140354671979 0.0115682775800516 0.17599255413983 -3.23641619945007
"Capn6" -0.0975833568471645 8.41049603063426 -2.54910837859905 0.0116419359575077 0.176925327897183 -3.24192087025126
"Svop" -0.102813235514248 8.43922837881253 -2.54858737395145 0.011658714780914 0.176992628734405 -3.24316979414946
"Mylk" -0.127868228028555 8.51913392620766 -2.54704427546754 0.0117085368784609 0.177529672451325 -3.24686743623531
"Ptgis" -0.126763822301399 8.50562495320636 -2.54672509222592 0.0117188661041765 0.177529672451325 -3.24763201819305
"Cish" 0.107310739569163 8.43285953467655 2.54579993494278 0.0117488515846788 0.177795978944068 -3.24984766791591
"Dhrs7b" -0.0771633652100413 8.38163259718747 -2.54496496004114 0.0117759730426265 0.178018427926034 -3.25184669956579
"Fkbp10" -0.0873242515926188 8.38904327947302 -2.54413771054909 0.0118028987737288 0.178197088914986 -3.2538266356595
"Hmgxb4" -0.0578768947029302 8.3369169859411 -2.543838220901 0.0118126602797597 0.178197088914986 -3.25454328590877
"Tph2" -0.0278033826554525 8.29201638363267 -2.54269127111377 0.0118501105383268 0.178574063222673 -3.25728710372988
"Npr2" -0.110178070941894 8.46706143236783 -2.54112191185245 0.01190152535364 0.179028312665306 -3.26103958022692
"Txndc12" -0.104545883505491 8.45411425773523 -2.54100878936295 0.0119052391298609 0.179028312665306 -3.26130998301358
"Dynlrb1" -0.20318791109258 9.11382347070429 -2.5396625454832 0.0119495155060046 0.179505772239572 -3.26452712478788
"Gm9967" -0.0301478466634335 8.29300195448953 -2.5385392317844 0.0119865725792926 0.179602452764742 -3.26721031556995
"Akip1" -0.0435559727819218 8.3093055481647 -2.53851680875277 0.0119873133389207 0.179602452764742 -3.26726386487965
"Stmn3" -0.178389661577846 8.70018895970624 -2.53832810960471 0.0119935487611373 0.179602452764742 -3.2677144872258
"Pdhx" -0.0823881107634785 8.39554676422102 -2.53729516095346 0.0120277331828588 0.179865967442635 -3.27018066573462
"Rtn4" -0.232379648199316 9.37772830244309 -2.53703829289223 0.0120362474898812 0.179865967442635 -3.27079379695886
"Vps13b" -0.0893220918861499 8.41506342888469 -2.53626261559337 0.0120619912756659 0.18006291351205 -3.27264495019148
"Amz2" -0.140295319359436 8.58938882225839 -2.53517328786945 0.0120982278272008 0.180415924028735 -3.27524374277598
"Mcrs1" -0.139349812031715 8.59599071778699 -2.53416929663966 0.0121317117831302 0.180561553122764 -3.27763803158152
"Gnpda1" 0.132444709583547 8.49965193382041 2.53412496832455 0.012133192077121 0.180561553122764 -3.27774372415098
"Vma21" -0.113281715025763 8.48557345052422 -2.53189102969162 0.0122080012948063 0.181322252391224 -3.28306790970217
"Tmem67" -0.0572973752614504 8.33411830707547 -2.53184301594756 0.0122096136736816 0.181322252391224 -3.28318229385172
"Clec18a" -0.032285257433805 8.29706169692073 -2.53054043714879 0.0122534290353388 0.181784566775819 -3.28628468612583
"Dhx36" -0.100131642503649 8.46085813470577 -2.52996577107678 0.0122728039266989 0.181883715691336 -3.28765291482126
"Cox5a" -0.269405515295307 9.36113966014858 -2.52945626731469 0.0122900047533688 0.181888870141819 -3.28886575652685
"Mrpl30" -0.156908043873028 8.68529498644881 -2.52920380928035 0.0122985357035393 0.181888870141819 -3.28946663297499
"Dync1h1" -0.203749494525715 9.14388549011687 -2.52856698503676 0.0123200784936804 0.182019633910242 -3.29098209364018
"Ubxn8" -0.0803976387200916 8.38945947365471 -2.527921466256 0.0123419498034479 0.182154976965203 -3.29251788313263
"Mrps30" -0.0812300062898685 8.38471631556947 -2.52667496965049 0.0123842814682795 0.182430694979701 -3.29548246167974
"Doc2g" -0.0569207012991009 8.33160504674061 -2.52662177912329 0.0123860907274614 0.182430694979701 -3.29560893602177
"Add1" -0.181106870834313 8.88237031666317 -2.52534592329216 0.012429559372011 0.182882972649168 -3.29864187471954
"Slc7a4" -0.0639971884724782 8.33890908056281 -2.52494701462396 0.0124431781948798 0.182895576113664 -3.29958986035096
"Cdc34" -0.161596597988352 8.73024762838168 -2.52366021608566 0.0124872006319976 0.183327292452976 -3.30264692177481
"Bcar3" -0.0884642806045666 8.38786062126844 -2.52334124319724 0.0124981344446694 0.183327292452976 -3.3034044852746
"B9d2" -0.0985780905062316 8.44789670881059 -2.52210643732775 0.0125405420007249 0.18344652785941 -3.30633632165414
"Srrm1" -0.147050983759337 8.67116361393117 -2.52210187547456 0.0125406989086452 0.18344652785941 -3.30634715052643
"Dctn2" -0.174368747981481 8.88717979906713 -2.52162430090993 0.0125571350984577 0.18344652785941 -3.30748071061624
"Myo18a" -0.0918942758933918 8.40344107755054 -2.52133906817463 0.0125669608299314 0.18344652785941 -3.30815763740063
"Tub" -0.156908700999139 8.71911270582939 -2.52101925978521 0.0125779857902096 0.18344652785941 -3.30891653603503
"Ago3" -0.0884304217107159 8.40534344189665 -2.52053246228645 0.0125947840497632 0.18344652785941 -3.31007152465676
"Gm17750" -0.038027151037318 8.30438623615402 -2.52050107216463 0.012595867937594 0.18344652785941 -3.31014599457775
"Rps3" -0.234259559687595 9.79484965881585 -2.51955031712388 0.0126287365967095 0.183738501692836 -3.31240115740059
"Ahr" 0.098565365319548 8.4203614255893 2.51895969153384 0.0126491937162856 0.18380414195932 -3.31380170572295
"Csde1" -0.188507568557528 9.13802542948743 -2.51867977144932 0.0126588994566917 0.18380414195932 -3.31446537263953
"Rnf145" 0.153918760089987 8.66219557755678 2.51664151407265 0.0127297731396064 0.184646132453137 -3.31929584250881
"Dennd1b" -0.0720279449702388 8.36179525619405 -2.51538477210369 0.0127736484958564 0.184772596666262 -3.32227238635198
"Tmem259" -0.169616711956442 8.79494860616126 -2.51530721564814 0.0127763605615873 0.184772596666262 -3.32245603049399
"Srebf1" -0.135504503775987 8.61971838365428 -2.51528403117496 0.0127771713974088 0.184772596666262 -3.32251092745146
"Cast" -0.0883149041979745 8.40466593401783 -2.51175365077532 0.0129011773889388 0.186296172647651 -3.33086478954072
"Dnajb2" 0.158684080332226 8.74853024371362 2.51154536526051 0.0129085269303689 0.186296172647651 -3.33135731028552
"Tfip11" -0.0894179753323057 8.41692716527817 -2.51077293968422 0.0129358152836266 0.18650218192118 -3.33318348900197
"Mad2l1bp" -0.0728104489474279 8.35580213057417 -2.51002941794849 0.012962131116603 0.186693769881445 -3.33494083961164
"Gba2" -0.0927567391866724 8.42868189116211 -2.50875363400545 0.0130073968602235 0.187157634943638 -3.3379550909231
"Dok5" -0.0264228958199962 8.29143605158719 -2.50720599934163 0.0130624972956943 0.18776193454824 -3.34160972207038
"Wapl" -0.11615106863346 8.51553019863012 -2.50590487244924 0.0131089822890649 0.188241307800189 -3.34468061973959
"Vps35l" -0.0935550798270662 8.41363487125015 -2.50409982067366 0.0131737151432476 0.188981493211092 -3.34893841763055
"Man1a2" -0.0996050047523588 8.42312734739491 -2.50290539697037 0.0132167061751966 0.189408616196743 -3.35175428316024
"Rab11fip5" -0.103540725205581 8.42757323501231 -2.50229657369601 0.0132386677147252 0.189533813206521 -3.35318910919701
"Ndufa2" -0.247990254881062 9.58899654144251 -2.50043329448497 0.0133060824116189 0.190308849342226 -3.35757831938098
"Tmed8" -0.0729627415295058 8.3717516262889 -2.49987024421048 0.0133265140702875 0.190411040021226 -3.35890406328943
"Dpm3" -0.177996102950483 8.84158865688058 -2.49767167510279 0.0134065625808349 0.191363992376439 -3.36407809867666
"Smg8" -0.0612590277143655 8.34122579153714 -2.4960614217166 0.0134654624617246 0.191597681563762 -3.36786492546586
"Wdr17" -0.157444695941129 8.64782128013028 -2.49594972724167 0.0134695565637249 0.191597681563762 -3.36812751266678
"Atoh8" -0.0489373610094312 8.31514533932428 -2.49580902430571 0.0134747155342801 0.191597681563762 -3.3684582815076
"Fyco1" -0.145189882871367 8.6127646833724 -2.49576276128623 0.0134764121845142 0.191597681563762 -3.36856703426344
"Chchd7" -0.162350166411958 8.7041216574416 -2.49500188471209 0.0135043439008299 0.191705150063308 -3.37035539514378
"Ybx2" -0.0253937575366183 8.29100342020692 -2.49436845194571 0.0135276365003926 0.191705150063308 -3.371843825635
"Gm3435" -0.0383199718780518 8.30036159118178 -2.49430787577109 0.0135298658826367 0.191705150063308 -3.37198614816703
"Dmac2" -0.0893000380279689 8.42680388822994 -2.49383855445685 0.0135471493897442 0.191705150063308 -3.37308870038324
"Fkbp2" -0.150263452706523 8.69677642616393 -2.49372553161287 0.0135513145743895 0.191705150063308 -3.37335419024173
"Csrp3" -0.10106363505707 8.35976736960689 -2.49337518696741 0.0135642329330957 0.191705150063308 -3.37417707617944
"Sez6l2" -0.117095240718035 8.51851077849279 -2.49296354395334 0.0135794255823209 0.191730786226838 -3.37514380162662
"Herpud2" -0.099917703086246 8.45450702958539 -2.49183512087343 0.0136211504449748 0.192130617152494 -3.3777930917075
"Fam189a2" -0.117983608679531 8.51461346536925 -2.48932082379573 0.0137145307284989 0.193257561327549 -3.38369209533603
"Atp5g3" -0.250835064079187 9.62355650334819 -2.48805167853917 0.013761882616451 0.193717663252994 -3.38666763848466
"Tmem185a" -0.121720844725509 8.52015942912186 -2.48772173496658 0.0137742166530459 0.193717663252994 -3.38744096819338
"Fam160b2" -0.0650424145915292 8.35167518726489 -2.48675640285536 0.0138103595023805 0.194035551008446 -3.38970298860331
"Metap1" -0.0843754698180456 8.3917531912194 -2.48513856030874 0.0138711222876227 0.194698387369168 -3.39349217537781
"Rpl34" -0.261105169162566 10.0225648301978 -2.48423171038911 0.0139052856799729 0.194812273409499 -3.39561512559026
"Twistnb" -0.0490059891175214 8.32209984539156 -2.48369788437483 0.0139254313015141 0.194812273409499 -3.3968644835249
"Adrb1" -0.0586780410403196 8.3400191803991 -2.48364630634041 0.0139273791384478 0.194812273409499 -3.39698518269408
"Egfl7" -0.163295045559258 8.59319139929659 -2.48348133012111 0.0139336110700395 0.194812273409499 -3.39737123238631
"Ptgds" -0.471817254321063 13.4213840694072 -2.48167773594847 0.0140019034378194 0.195576294510126 -3.40159014360637
"Riiad1" -0.0502876843270788 8.32200372419864 -2.48002131497113 0.0140648854447465 0.196264725714374 -3.40546227747408
"Nbea" -0.135824511226213 8.64202694649424 -2.47905918131714 0.0141015842495652 0.196585412335135 -3.4077103045583
"Fdft1" 0.130700514494085 8.59251437559005 2.47836762418324 0.014128015028147 0.196762471689383 -3.40932562725764
"9130019O22Rik" 0.0472691211839035 8.31203940719541 2.47739307258023 0.0141653364700746 0.197090715487998 -3.41160124914273
"AW046200" 0.0453502372939824 8.31681563617339 2.47601869660918 0.0142181186851262 0.197343830141604 -3.41480906207395
"Hspa4l" -0.16708241451682 8.76414805830435 -2.4759887636369 0.0142192701902528 0.197343830141604 -3.41487890760423
"AI463170" -0.035152736495231 8.30268373131518 -2.47584401880152 0.0142248396159568 0.197343830141604 -3.4152166437799
"Mrpl28" -0.151053493818407 8.69342431197873 -2.47479137231971 0.014265401280848 0.197715150634268 -3.41767225274
"Glrx3" -0.131869567149117 8.61118165577453 -2.47377609348033 0.0143046205041504 0.198067165647323 -3.42003976898912
"Aqr" -0.111374328470353 8.48153481641032 -2.47253961817232 0.0143525138461709 0.198538490279417 -3.42292186823126
"Akap9" -0.125748423094568 8.51002099125881 -2.47123877359142 0.0144030543607456 0.199045488952599 -3.42595255655846
"Nfatc2ip" -0.0467766093183171 8.31611442690402 -2.46896910600251 0.01449161477095 0.199923241940587 -3.43123683569878
"Yap1" -0.110042745322579 8.4799542152049 -2.46889613843766 0.014494469916703 0.199923241940587 -3.43140664496914
"Arhgap24" -0.1037811316305 8.45804153728164 -2.46767115202574 0.0145424771184444 0.200289954769925 -3.43425672079699
"Rad51" -0.0462641279671826 8.31163698363557 -2.4670922591585 0.014565213074127 0.200289954769925 -3.43560312487374
"2410131K14Rik" -0.0981919151305172 8.45582192890226 -2.4670382781964 0.0145673347806911 0.200289954769925 -3.43572866019195
"Lbh" -0.157879216496382 8.774251007512 -2.46679346274942 0.0145769606325471 0.200289954769925 -3.43629795813138
"Ppp3cc" -0.134928999214863 8.57325617744065 -2.46583180842027 0.0146148264922928 0.200508875713661 -3.4385336955473
"3110040N11Rik" -0.0389872850650439 8.30429570714708 -2.46561263212584 0.014623468949528 0.200508875713661 -3.43904314191579
"Tmem87b" -0.0747887039089379 8.37678685559135 -2.4653237399832 0.0146348673502539 0.200508875713661 -3.43971456908975
"Rsrp1" 0.257935113243166 9.82592782166381 2.46409439658542 0.0146834601426056 0.200760614115686 -3.44257092116259
"Col16a1" -0.133609890565868 8.49020612308781 -2.46394612002733 0.0146893308162852 0.200760614115686 -3.44291534870281
"Npl" 0.0776151297641089 8.35280869760687 2.46344346974813 0.0147092476399707 0.200760614115686 -3.44408279745445
"Sox13" -0.049101494723729 8.32059400519562 -2.46344273602512 0.014709276730268 0.200760614115686 -3.44408450142733
"Slc7a14" -0.0239722837157428 8.29040585796375 -2.46281595305363 0.0147341458077388 0.200908699876979 -3.44553994763223
"Ramp2" 0.164676333066637 8.66441125080577 2.46232063241817 0.0147538252378142 0.200985807493456 -3.44668988228497
"Col23a1" -0.0955175493039749 8.40651822038184 -2.4601962392867 0.0148384940415165 0.201924442761329 -3.45161942019238
"Ddx1" -0.152822201417322 8.70188106266164 -2.4596622343316 0.0148598448802947 0.201924442761329 -3.45285792552601
"Ptpmt1" -0.130267932387364 8.57583295876062 -2.45923170277592 0.0148770784681182 0.201924442761329 -3.45385626487382
"Cox4i1" -0.26561630629215 10.3414082796669 -2.45898378988405 0.0148870101363707 0.201924442761329 -3.45443106447169
"Lta4h" -0.108238241479745 8.47384982637403 -2.45882989888575 0.0148931781451905 0.201924442761329 -3.45478784198721
"Ccz1" -0.0978185420811999 8.44218531027248 -2.45625221650256 0.0149968306939815 0.20296527237694 -3.46076078899205
"Cnnm4" 0.122460868200655 8.54086263612331 2.45621650687497 0.0149982711218463 0.20296527237694 -3.46084349350072
"Ppfibp2" -0.0879700167683631 8.39042266872688 -2.45475777820482 0.0150572173626763 0.203570737758975 -3.46422099189578
"Fkbp9" -0.128638266117598 8.5293163033262 -2.4533512081604 0.0151142506836989 0.203849718363018 -3.46747595151577
"Hdac11" -0.0946140109980629 8.43104510219363 -2.45323564881569 0.015118944878652 0.203849718363018 -3.4677432913478
"Stx16" -0.102501402303169 8.47093587121221 -2.45319674559115 0.0151205254776281 0.203849718363018 -3.46783328905549
"Col5a2" -0.150586460111096 8.50055528533298 -2.45224828305525 0.0151591059883896 0.204177770601138 -3.47002702575698
"Fam53c" -0.121717720045645 8.52984545731726 -2.45091241595756 0.0152135931783683 0.204574385514471 -3.47311546372468
"Mat2b" -0.0916245234289814 8.41712487429106 -2.45082652497195 0.0152171024323792 0.204574385514471 -3.47331398439197
"Dubr" -0.0556040877590705 8.33247157817331 -2.450074700061 0.015247850488908 0.204708747278569 -3.47505140755097
"Csrp2" -0.105129599818715 8.42741917092205 -2.44971243435541 0.0152626860785245 0.204708747278569 -3.47588840475444
"2310009B15Rik" -0.0985633913522135 8.45389975920228 -2.44953517733044 0.0152699498179325 0.204708747278569 -3.4762979063751
"Rpl18a" -0.267547156557012 10.1766411370456 -2.44859907111118 0.015308361038803 0.204896462899602 -3.47846005335305
"Dbnl" -0.110673673692926 8.49874316808776 -2.44849718137869 0.0153125470494365 0.204896462899602 -3.4786953439822
"Mettl22" -0.0675171750069624 8.3597871825499 -2.4468807757531 0.0153790910943252 0.205581418107723 -3.48242683464937
"Zfp560" -0.0827203157556527 8.4011592369127 -2.44624677133643 0.0154052617389941 0.205581418107723 -3.48388981323063
"Acy3" -0.0322611564462599 8.29869478685038 -2.44621022421394 0.015406771547533 0.205581418107723 -3.48397413570385
"Spg7" -0.143895756917707 8.72215516153754 -2.44523561800865 0.0154470822613933 0.205927568267932 -3.48622233887246
"Kdm4b" -0.094379243518356 8.44441654461958 -2.44216798031447 0.0155745745927543 0.207434227220039 -3.49329325016956
"Dcps" 0.123046911107887 8.50950398789652 2.44097892487075 0.0156242427897843 0.207902528709748 -3.49603179756919
"Atp6v1c1" -0.135069975316869 8.60098206012889 -2.43980082335534 0.0156735919734032 0.208365720381114 -3.49874388896054
"Rpn2" -0.176590642732286 8.95492264600545 -2.43801664330831 0.0157485923152444 0.208977405995984 -3.50284889843625
"H2-Ke6" -0.142475748319746 8.67446122919626 -2.43774791262119 0.0157599163031122 0.208977405995984 -3.50346694626614
"Mkrn1" -0.136572395541154 8.62633433958342 -2.43766644941967 0.0157633504906607 0.208977405995984 -3.50365428913934
"Hcn4" -0.0293246028838894 8.29689968872177 -2.43666404690323 0.0158056624428108 0.209344684351129 -3.50595905973752
"Slc9a1" -0.101176222890938 8.45779443924009 -2.43519686692337 0.0158677745182683 0.209742698671699 -3.50933087263781
"Prr13" 0.177713928824791 8.75953889640985 2.43493933848023 0.0158786991146951 0.209742698671699 -3.50992251832806
"2300009A05Rik" -0.164413393845429 8.6868425216116 -2.43491764751602 0.0158796195700784 0.209742698671699 -3.50997234846855
"Shisa4" -0.131680562165319 8.56509761125158 -2.43421136765346 0.0159096163984229 0.209945407555984 -3.51159464207238
"Itga5" -0.0801182048851538 8.37871038997761 -2.43326649470723 0.0159498252242124 0.210282378369998 -3.51376428621844
"Epcam" -0.0340284199908035 8.29745228597137 -2.43163922357241 0.0160192845779138 0.211004014049708 -3.51749902864116
"B230312C02Rik" -0.0345221486997166 8.30386298738 -2.43089239099544 0.016051252482094 0.211230945198245 -3.51921229946607
"Atraid" -0.148729646917604 8.72011670476039 -2.42654203579656 0.0162385945099019 0.213110087851047 -3.52918245794936
"Ndufaf8" -0.140430570133749 8.66195599654606 -2.42652128756468 0.0162394926271613 0.213110087851047 -3.52922996884655
"Mrpl19" -0.054161165916318 8.33796457927408 -2.42613441068045 0.0162562472178214 0.213110087851047 -3.53011579978196
"Tmem38b" -0.0713412466974607 8.36037861505958 -2.4258387546137 0.0162690616060357 0.213110087851047 -3.53079267371569
"Pomgnt1" -0.12067808929284 8.52639042119823 -2.4256184366156 0.016278616495109 0.213110087851047 -3.53129701883806
"Scarf2" -0.126021515296712 8.52107095743985 -2.42551117077194 0.0162832702670362 0.213110087851047 -3.53154255298867
"Snn" -0.0815422164685029 8.38112055051351 -2.42505780805903 0.0163029526148729 0.213173005404875 -3.53258019933365
"Ssrp1" -0.113189627855849 8.54332457237425 -2.42422772484534 0.0163390445947831 0.213256655919216 -3.53447960541675
"6530402F18Rik" -0.072142090312874 8.37751270769586 -2.42422618552179 0.01633911159021 0.213256655919216 -3.5344831271505
"Snta1" -0.143565799189469 8.6918226207856 -2.42367859420407 0.016362959659633 0.213343137259531 -3.53573579866468
"Tmem256" -0.191270241939663 8.97555067677326 -2.42308220172714 0.016388968140102 0.213343137259531 -3.53709980706335
"Fam173a" -0.155803693085379 8.73976444135463 -2.4228419173949 0.0163994572070836 0.213343137259531 -3.53764927238644
"B3gnt8" -0.0233695563881703 8.29015248214451 -2.42254037403996 0.0164126288120584 0.213343137259531 -3.53833874850037
"Isl1" -0.0670465751622874 8.349466542351 -2.42236778828269 0.0164201716835715 0.213343137259531 -3.53873332817165
"Osbp2" -0.256956882929005 9.46871521815781 -2.42109491294468 0.0164758976906878 0.213762715213252 -3.54164266858707
"Pdss2" -0.0452528174714552 8.31672300075465 -2.42094898301977 0.0164822971398118 0.213762715213252 -3.54197612120817
"Ccdc115" -0.120890625286115 8.5156396516622 -2.41786820229462 0.0166179131255448 0.215203029293976 -3.54901137909681
"Kdm3a" -0.0809972194941368 8.39662557468054 -2.41774432965728 0.0166233866044541 0.215203029293976 -3.54929407904691
"Pla2g4e" -0.0354976220468388 8.30014723740771 -2.41709875914649 0.0166519378527616 0.215261761616754 -3.55076716958478
"Zfp157" -0.0524670064897348 8.33118014465239 -2.41696260938197 0.016657964805874 0.215261761616754 -3.55107779502161
"Dhrs3" -0.181461053207932 8.97590087465958 -2.41607650660939 0.0166972372071111 0.215555853649391 -3.55309903728133
"Emc1" -0.124528109701301 8.56744617485388 -2.41544527874504 0.0167252634360989 0.215555853649391 -3.55453847531863
"Cdh3" 0.114142574714707 8.47278791751501 2.41543215167143 0.0167258467139853 0.215555853649391 -3.55456840627487
"Fosl1" 0.0453533927706988 8.30661597272104 2.41425473605317 0.0167782363631017 0.216022048170223 -3.55725240562144
"Piezo1" 0.0962446891793415 8.44079857816269 2.41394217827055 0.0167921681432997 0.216022048170223 -3.55796469697036
"2900026A02Rik" -0.0734907835707077 8.36622503413614 -2.41289880283573 0.0168387491712822 0.216427008406856 -3.56034183241837
"Hes5" -0.0448614209551917 8.31349577017329 -2.40871612033816 0.0170266334550083 0.218645774232727 -3.56986164436881
"Mia" -0.0393820001134468 8.30891663133301 -2.40796496874957 0.0170605706482523 0.218885441325071 -3.57156963438386
"Ddit3" 0.140261499531044 8.63557536149274 2.40758204986195 0.017077894028758 0.21891171674967 -3.5724401346275
"Atpif1" -0.192299797287825 9.08230790498579 -2.40678008546937 0.0171142256087118 0.218993840793644 -3.57426284326968
