"logFC" "AveExpr" "t" "P.Value" "adj.P.Val" "B"
"Bms1" 0.106394262418334 8.15236334614377 3.02793486306591 0.00289959994175435 0.0889810851504958 -2.10977579036787
"Focad" 0.0683740547874472 8.08477142032789 3.02548492585436 0.00292181295795665 0.0894711570523009 -2.11664003204626
"Phc2" -0.206771718696472 8.50777348398245 -3.02006255158727 0.00297153523857589 0.0907997260213883 -2.13181502498807
"Osbpl2" -0.150964828525622 8.24605779019988 -3.01760570811364 0.00299431978580833 0.0913012698945088 -2.13868280965049
"Slc16a3" -0.157335654470269 8.24271238031093 -3.01523129446486 0.00301649274709895 0.0915802490455202 -2.14531548396906
"Pdp1" -0.092002313401465 8.11577239772616 -3.01489776123624 0.00301961946554015 0.0915802490455202 -2.14624680467044
"Cdk20" -0.0973910851944717 8.12702162131244 -3.01409475419405 0.00302715953406757 0.0915802490455202 -2.14848865813782
"Slc25a25" -0.186064620914157 8.34940824784051 -3.0138957697441 0.00302903063621356 0.0915802490455202 -2.14904410596315
"Dynlt1a" 0.0745842465155617 8.09674812238258 3.00995364433845 0.00306631979564533 0.0925124820871437 -2.16004153070463
"Zfp692" -0.147253445009125 8.21045511976617 -3.00764502604635 0.00308835321253353 0.0928109305737498 -2.16647602539801
"Irf3" -0.176720162845218 8.36087926014483 -3.00756032950716 0.00308916432096006 0.0928109305737498 -2.16671200548684
"Smg8" -0.088135370482073 8.10668580082539 -3.00372032819371 0.00312614538221981 0.0937255009886863 -2.17740478508507
"Tbcc" -0.170743588778258 8.31070553471929 -3.00072199838185 0.00315530367873867 0.0944022067223462 -2.18574547146524
"Uba52" -0.305143717263048 8.91921126555092 -2.99797961821104 0.00318219193126012 0.094781278204387 -2.19336771520828
"Vps51" -0.0667557116347336 8.08497863063079 -2.99770257302166 0.00318491997778269 0.094781278204387 -2.1941373992293
"Hagh" -0.191652106098614 8.42256093317185 -2.99740881425952 0.00318781495321433 0.094781278204387 -2.19495344802251
"Ppp1r1b" 0.119581741498058 8.15674785031838 2.99492816525095 0.00321235836816009 0.0953132666130481 -2.20184176068992
"Tc2n" 0.130281904084553 8.17017947949872 2.99344025947812 0.00322716295401878 0.0955546948224031 -2.20597098535809
"Slc2a1" -0.339324163240773 9.40298793957233 -2.99148066184148 0.0032467566593441 0.0957506340655163 -2.21140647631004
"Gusb" 0.144165166323657 8.20224298639051 2.99144212013127 0.00324714312719565 0.0957506340655163 -2.21151335092635
"Slc9a3r1" 0.27470024301628 8.66328395742128 2.98442840490513 0.00331818045120789 0.0976444436268179 -2.23094181564821
"Rap1gap2" 0.105158724870333 8.13145905722364 2.98205831681956 0.00334250685361033 0.0981587412276426 -2.23749799465336
"Enkd1" -0.142941379315683 8.20465415752932 -2.97876320710181 0.00337660022415046 0.0989571734402869 -2.24660532167396
"Unc45a" -0.174947497493932 8.39026599859481 -2.97782611285007 0.00338635425958263 0.0990404957022014 -2.24919372041694
"H19" 0.177390805460876 8.21487736857947 2.97670584731548 0.00339804889030477 0.0991801194439056 -2.25228711990564
"Tbc1d24" -0.181727554305753 8.31207861518285 -2.97500902729096 0.00341583300512746 0.0994965503993528 -2.25697060113543
"Slco4a1" -0.224154852655137 8.43488846882196 -2.97286653266146 0.00343841040958037 0.0998751251174582 -2.26288083258506
"Sp3os" -0.13907506653296 8.21390171714775 -2.97245448273234 0.00344276825120538 0.0998751251174582 -2.26401707056589
"Armcx4" -0.082878182249144 8.09030083084316 -2.9708332813683 0.00345996341810001 0.100171183322811 -2.26848621914674
"Crxos" -0.0937581019692838 8.10823176586506 -2.9697512315728 0.0034714840024746 0.100302091208596 -2.27146789204311
"Mdm1" -0.206819425755509 8.33326228911466 -2.96725311427367 0.00349821625612158 0.100871100938588 -2.27834797289371
"Rnf150" -0.142878702316384 8.23229001982874 -2.96588239320556 0.00351296454895123 0.101092961749036 -2.28212090395088
"Ccdc24" -0.115501674168201 8.16753251718476 -2.96327618404904 0.00354116381717032 0.101602876481932 -2.28929027215122
"Ttc13" -0.106950828700825 8.15720456656313 -2.96293567507649 0.00354486345970036 0.101602876481932 -2.29022655864987
"Glb1l3" -0.0636516194591294 8.07635926321845 -2.96129366847586 0.00356275383079656 0.101911826645001 -2.29474019165168
"Uso1" 0.175256728077339 8.32242436892553 2.9582862879833 0.00359573581291915 0.102650378356463 -2.30300128107909
"Pnp" 0.171969788296473 8.29459576890506 2.95215040474292 0.00366389971471075 0.104388363442385 -2.31983307768004
"Pdcd2l" -0.112319108299846 8.17202076946589 -2.94981851530585 0.00369011454426633 0.104926649868811 -2.32622172335408
"Xpo6" -0.148555481811744 8.24799063135382 -2.94548685222242 0.00373926821658421 0.106113767944294 -2.33807722646197
"B3galt1" 0.0617775199644343 8.07686245138039 2.94321537350132 0.00376528346202008 0.106462047815753 -2.34428794470361
"Mgarp" -0.412007187660187 9.99919952910208 -2.94311832997203 0.00376639859343987 0.106462047815753 -2.34455318809694
"Cdk19" -0.182388230463877 8.38327901503617 -2.94096706870079 0.00379119681124929 0.106786146494378 -2.35043110967205
"Stat3" 0.201301431917991 8.38339570484643 2.94083126072971 0.00379276732716758 0.106786146494378 -2.35080205159514
"Snhg9" -0.15693221255793 8.27988580048539 -2.93964176370023 0.00380654849678043 0.106806518242415 -2.35405035868272
"Plek" 0.110627763451353 8.12971476952254 2.93940391512681 0.0038093096492441 0.106806518242415 -2.35469974122568
"Kif21a" -0.18536293713281 8.32237221983378 -2.93884120715987 0.00381584937130114 0.106806518242415 -2.35623588045043
"Mbtps1" -0.187610707923327 8.44696027876711 -2.93793874721797 0.0038263591650839 0.106891916559098 -2.35869896466335
"Apoc1" 0.0703685003744182 8.08631277602456 2.9327837583536 0.00388690364451371 0.108187446366711 -2.37275558963106
"Klhl40" -0.0695589076357487 8.09185744868994 -2.93270520421741 0.00388783301087544 0.108187446366711 -2.37296962135026
"Ccnh" 0.12038834837711 8.18483304466652 2.92909316240212 0.00393078757557439 0.109170768886738 -2.38280562878956
"Itm2c" 0.273309358168435 8.81756403049821 2.92687233479056 0.00395741341850327 0.109600076230352 -2.38884784833076
"Ppp1r35" -0.162928913611136 8.28284796262776 -2.92652931265197 0.00396154068015645 0.109600076230352 -2.38978074744029
"Amy1" -0.135947514323169 8.21856131014635 -2.92299906632387 0.0040042467696192 0.110568131898676 -2.39937612021705
"Csrnp2" -0.0822534205604721 8.10221152120946 -2.92235841972311 0.0040120419063223 0.110570331845202 -2.40111632283003
"Enox1" -0.116054154186833 8.15363220183077 -2.92099577147411 0.00402866836930203 0.110571199134395 -2.40481658600328
"Hnrnph3" -0.208390843253927 8.5051619807784 -2.92056945834144 0.00403388302307276 0.110571199134395 -2.40597392142982
"Azin1" 0.24085370813113 8.66936007568805 2.92033481104995 0.00403675586391585 0.110571199134395 -2.40661086705112
"Slc6a13" -0.219771274693814 8.48214437338463 -2.91977221621096 0.00404365148418696 0.110571199134395 -2.40813783459346
"Mtfmt" -0.0780121170945057 8.09501929053557 -2.91920204329467 0.00405065100450472 0.110571199134395 -2.40968510308639
"Atxn2l" -0.172611081092119 8.38336045959198 -2.9093150635131 0.00417380460286858 0.113716337953821 -2.43647245617995
"Klhdc1" -0.11877935925046 8.18413890914159 -2.90625894643115 0.0042125605305926 0.114554468622244 -2.44473619307669
"Hexdc" -0.151952148897845 8.27952502575772 -2.90507070204666 0.00422771797420173 0.114627000549747 -2.44794711563638
"Gbp6" 0.0742026305906457 8.09250562845814 2.90419952844703 0.00423886253542106 0.114627000549747 -2.45030049333407
"Slc1a1" 0.306636009388105 8.88067331611239 2.90338689885321 0.00424928242054314 0.114627000549747 -2.45249515407594
"Nudt2" -0.127456788065701 8.20327521403974 -2.90278729615188 0.00425698582060727 0.114627000549747 -2.45411414433223
"Echs1" 0.197525693306375 8.46029052721089 2.90236687074258 0.00426239486600989 0.114627000549747 -2.4552491593841
"Aqr" -0.150049322766966 8.2587476168228 -2.9014174355554 0.00427463313315985 0.114627000549747 -2.45781179382065
"Cyp1b1" 0.131760845199528 8.17869051468856 2.90110868508059 0.00427861987168737 0.114627000549747 -2.45864498576329
"Cstf1" -0.11092228739405 8.15137712520094 -2.90005242265847 0.00429228462123602 0.114627000549747 -2.4614948108063
"Epas1" 0.280333739700724 9.10376761401375 2.89990052171464 0.00429425303079477 0.114627000549747 -2.46190456765931
"Ninj1" 0.129384772147934 8.22879145363906 2.89982645497172 0.00429521312505857 0.114627000549747 -2.46210435773894
"Azi2" -0.167682268037044 8.29480351732984 -2.89785743154199 0.00432080889147298 0.114898788447721 -2.46741399891605
"Hic1" 0.0881253411017652 8.10602843619352 2.89727218856696 0.00432844347617042 0.114898788447721 -2.46899153721983
"Raxos1" -0.0527027323716647 8.07048425063494 -2.89719511388195 0.00432944984730789 0.114898788447721 -2.46919927295642
"Ssu72" -0.33979677374652 9.2676804914177 -2.89498398232804 0.00435841219157499 0.115077503169871 -2.47515673269699
"Hspa1a" -0.177732159888522 8.3526835876521 -2.89468692340204 0.004362316684325 0.115077503169871 -2.4759567906344
"Mlc1" 0.176356717883516 8.27568425443719 2.89444030676323 0.00436556060481836 0.115077503169871 -2.47662093859353
"Nbea" -0.186376764948826 8.42908930502722 -2.89423188846699 0.00436830379767007 0.115077503169871 -2.47718217763118
"Tfe3" 0.115065991325936 8.17044166377253 2.89204872851133 0.00439713345248903 0.115449773945966 -2.48305893225917
"Spg7" -0.20263798945274 8.510726990304 -2.89194202581679 0.00439854696633153 0.115449773945966 -2.48334605930009
"Acyp1" -0.179490006158 8.40240550183675 -2.88166601331949 0.00453664076010474 0.118856670444353 -2.51095357006546
"Zfp688" -0.106991216048204 8.1729526667661 -2.87698051103912 0.00460091388946985 0.120320614872249 -2.52351251533485
"Cox8b" 0.432446913740373 9.39269267650511 2.87708010105227 0.00461799690453234 0.120547383677328 -2.52570127605246
"Gadd45b" 0.101396916913994 8.13438644764961 2.8711093630536 0.00468262648568682 0.122012218484323 -2.53922368486454
"Perp" 0.165057927483386 8.30849429386818 2.8702503339787 0.00469469281574394 0.122104614777543 -2.54152003930215
"5033430I15Rik" -0.141620461159763 8.23088416067669 -2.86932698650497 0.00470769428947439 0.122220954460974 -2.54398764497366
"C1qtnf4" -0.189968227021616 8.40167212148589 -2.86704585758157 0.00473995566557838 0.122638704132486 -2.55008082107315
"Rdh10" -0.363219668972897 9.13420098908167 -2.86638257966117 0.00474937407761804 0.122638704132486 -2.5518517054437
"Rab30" -0.119462955304013 8.17602690797475 -2.86602770833206 0.00475442020083173 0.122638704132486 -2.55279902532988
"Timm50" -0.13050110852815 8.19017117044609 -2.86577508007148 0.00475801545584133 0.122638704132486 -2.55347334610659
"Ccdc97" -0.138726621727948 8.24636637589848 -2.86457958879369 0.00477506270657323 0.122857134017776 -2.5566636565906
"Mylk" -0.173604560373666 8.29932859497937 -2.86259632052058 0.00480346653041575 0.12336644954729 -2.56195361946782
"Ddb1" -0.267947337580409 9.19205908025006 -2.86164753867445 0.00481710925666225 0.123495514771425 -2.56448314307339
"Irf9" 0.153648196319118 8.25617870985599 2.86002967347042 0.00484045456828967 0.123872418603856 -2.56879476412534
"Tdrd7" -0.276431095078226 8.82803353442227 -2.85658216370946 0.00489054635752433 0.124809986100892 -2.57797512671029
"Slc7a2" 0.0870549994422549 8.12215658586044 2.85631080065715 0.0048945092588585 0.124809986100892 -2.57869731812764
"Gria4" 0.0895991359764987 8.10373935871385 2.85505621342676 0.0049128690241875 0.124827458567262 -2.58203541325666
"Pten" -0.182820866022399 8.41857856819104 -2.85405808638183 0.00492752063894422 0.124827458567262 -2.58469020482649
"Tes" 0.180820782241586 8.34774908074592 2.85402141885764 0.00492805964483998 0.124827458567262 -2.58478771631324
"Npl" 0.0851759473518387 8.11227030647246 2.85388702331278 0.00493003569528086 0.124827458567262 -2.5851451104482
"Hsd3b7" 0.107313384348 8.1539706723262 2.85147209539586 0.00496566654751423 0.125507878822621 -2.59156449165209
"Rims2" -0.157776474967865 8.2911320431496 -2.84974350224241 0.0049913151985301 0.125919360425401 -2.59615646652185
"Fryl" -0.255952339188099 8.70987410206005 -2.84915476363055 0.00500007841368757 0.125919360425401 -2.59771987065275
"Csf2ra" 0.0972448827140953 8.1357925879156 2.84818057550486 0.00501460980694424 0.125919360425401 -2.60030620681719
"Bhlhe22" 0.0653294865154491 8.08288452099957 2.84801438286724 0.00501709265249488 0.125919360425401 -2.60074734649682
"Lrba" -0.15065337339985 8.29148321370015 -2.84436872832469 0.00507184033460819 0.127013908273872 -2.61041853078305
"Lyar" -0.217963769431488 8.49657278779522 -2.84393239752484 0.00507842924017365 0.127013908273872 -2.61157528518486
"Ms4a6b" 0.0573788685315963 8.0687949430721 2.84212842811933 0.00510575349085636 0.127474831493837 -2.61635609320904
"Gja1" 0.163079506703471 8.29125808050844 2.84043828264522 0.00513147538894067 0.12789421530245 -2.62083278516641
"Crybb2" -0.328698839639162 9.99005883132139 -2.8385905194764 0.00515973133399653 0.128375190533862 -2.62572423089397
"Fgf2os" 0.0435557590257139 8.06238911183766 2.83534876738685 0.00520964745930027 0.12939247441808 -2.63429899134724
"Ptprj" 0.126519110570796 8.16964687727167 2.83093319919537 0.00527834683494448 0.130813114749896 -2.64596449221075
"Col8a1" 0.291991062233413 8.84148406563528 2.83050186987407 0.00528510176820808 0.130813114749896 -2.64710314883492
"Rbm17" 0.147255113318787 8.27185797529689 2.828374701292 0.00531853028025144 0.131413547321178 -2.65271633927887
"Tomm20" -0.29452367279979 9.23458432516144 -2.82725887628525 0.00533614251654635 0.131621787271301 -2.6556592753531
"Rab5if" -0.20038904855527 8.43839066911927 -2.82635503657544 0.00535044774650204 0.131747880850723 -2.6580423470939
"Zdhhc4" -0.134028553442771 8.22228456491364 -2.82544100145201 0.00536494990496753 0.131878382655385 -2.66045160550245
"Sgsm3" -0.111705110839807 8.16449018831615 -2.82358844404779 0.00539445275570038 0.132262929628006 -2.66533252379212
"Sap30l" -0.184988516996773 8.39360223169143 -2.82330048056731 0.00539905197351082 0.132262929628006 -2.66609096113363
"Slc6a2" 0.0860206528265811 8.10778363590853 2.82112947642232 0.00543384150064304 0.132879486118123 -2.67180671254235
"Pcolce" 0.350449177257343 9.35464461431857 2.82048659989065 0.0054441825111158 0.132879486118123 -2.67349850097949
"Chrnb4" 0.0920671202549025 8.1189974705844 2.81978234361184 0.00545553143986985 0.132879486118123 -2.67535141894766
"Zfp36" 0.0941646248340574 8.12142846187939 2.81942433926529 0.00546130886355275 0.132879486118123 -2.67629317929402
"Cmtr1" -0.172317499739056 8.36459781310227 -2.81851396978848 0.00547602541391081 0.133011729163993 -2.67868749914614
"Padi2" 0.15955675709957 8.29362551272484 2.81553598143553 0.00552441891446573 0.133960147991892 -2.68651492031121
"Bst1" -0.0853292393024606 8.11354155124091 -2.80450003475365 0.00570717565098164 0.138157997051044 -2.71545733070901
"Pttg1" -0.191462280674164 8.50943691772321 -2.79770578468772 0.00582241113631552 0.140709905555713 -2.73322488256608
"Kdm4b" -0.125592942068391 8.21896017485226 -2.79643040361817 0.00584427726900721 0.141000568252765 -2.73655579866129
"Miga2" -0.111911618162005 8.18192361566654 -2.795160202014 0.00586612888856581 0.141289904373171 -2.7398718311662
"Myo1f" 0.0735520746724546 8.09177383515816 2.79374904992638 0.00589049252039524 0.141403076410722 -2.74355424642101
"Ifit1" 0.0901172658408976 8.10386989686481 2.79374506311202 0.00589056148330201 0.141403076410722 -2.74356464768499
"Sec14l2" -0.132447366806204 8.22582225917559 -2.7895713297546 0.00596316213657965 0.142906482574119 -2.75444624984429
"Gfap" 0.17451927817568 8.18571602390696 2.78643123138086 0.00609045904835146 0.145713470153464 -2.76968941276015
"Peli3" -0.148485106044371 8.24641270408124 -2.78094477181495 0.00611580536941787 0.146076011248546 -2.77689072604797
"Rpl14" -0.285240434983608 9.77020592677288 -2.77880772180488 0.00615416482350194 0.146503126920562 -2.7824412137394
"Trerf1" 0.070976689544422 8.09381657922275 2.77838694545332 0.00616174337835789 0.146503126920562 -2.78353362957094
"Pwwp2a" -0.0826000405190638 8.1128337156494 -2.77824199780503 0.00616435597886393 0.146503126920562 -2.78390990690199
"Ccn4" -0.0966986577481621 8.13122310870209 -2.77560710778149 0.0062120243561805 0.147391591139773 -2.79074687929561
"Znhit2" -0.12647523854035 8.20704962948203 -2.76656452083845 0.0063781758961604 0.151083700442768 -2.81416603556399
"Polg2" -0.151175863717515 8.27573503641034 -2.76319744497704 0.00644106862402237 0.152321707014628 -2.82286875287518
"Sh3bp2" 0.057704627557905 8.07776818873197 2.7624362886281 0.00645536393001691 0.15240827097376 -2.82483475376079
"Creg1" 0.168817747565813 8.39849416407703 2.76132369758372 0.00647631141418819 0.152651346836729 -2.82770760213764
"Fxyd2" -0.0838336446061421 8.12063559550604 -2.75953601571102 0.00651009864608087 0.153195769617381 -2.8323214353535
"Eps8l1" -0.0903791996444184 8.13878244769309 -2.75766844706168 0.00654556669889956 0.153749991423149 -2.83713857307254
"Hist1h1c" -0.221848868530242 8.58711779981791 -2.75716764872166 0.00655510744257514 0.153749991423149 -2.83842981415824
"Shisa2" 0.124723439572495 8.20046594413561 2.75562244790134 0.00658462483938027 0.154189964988821 -2.84241257429381
"Gnas" 0.328090157137812 10.3929875885368 2.75475196537368 0.00660130645376375 0.154328422167844 -2.84465535970628
"Kdr" 0.188722396671168 8.40550108649594 2.75351363590003 0.00662510349657476 0.154418466979717 -2.84784479675365
"Oard1" -0.175716001101334 8.35236886938369 -2.75343027004654 0.00662670833804521 0.154418466979717 -2.84805946711129
"Slc1a7" -0.174855896767963 8.35548174876402 -2.7526436312898 0.00664186898598906 0.154464473628098 -2.85008480442104
"Acbd4" -0.119790296878184 8.19234560025622 -2.75221001719304 0.00665023935723512 0.154464473628098 -2.85120099573703
"Idh3a" 0.213740836693735 8.55011096099403 2.75160771357715 0.0066618819598385 0.154484515156061 -2.85275115753738
"Ms4a6c" 0.05239303470693 8.06648443471432 2.74992491721075 0.00669450877862226 0.154990315519282 -2.85708058554455
"Pstk" -0.130914802104212 8.20931808972768 -2.74517947959884 0.00678729838266598 0.156885117938687 -2.86927658390166
"Fndc1" -0.170381707288201 8.26447038682661 -2.74421389853467 0.00680632114382899 0.157071478763629 -2.8717558465084
"Syne2" -0.167068313201539 8.38265867282944 -2.74207513445086 0.00684862900748765 0.157739303369755 -2.87724461674672
"Frmpd2" -0.152378009952172 8.255409041298 -2.74126716395877 0.00686467384890265 0.157739303369755 -2.87931712927769
"Ap1g1" 0.141686506666059 8.2655966578725 2.74108578858547 0.00686828032256835 0.157739303369755 -2.87978229668521
"Ipmk" -0.148464623612052 8.30601817028071 -2.7392179039286 0.00690552155338969 0.158340847010604 -2.88457118275444
"Dnajc11" -0.128910429625942 8.19823121100809 -2.73619829211873 0.00696611316820002 0.15947502845603 -2.89230663799144
"Rax" -0.24259129566437 8.65703936984011 -2.73379360389066 0.00701471023988052 0.160237296233688 -2.89846131135941
"Gm49741" -0.0724154365197429 8.09285707964757 -2.73344540517655 0.00702177252353332 0.160237296233688 -2.89935210280405
"Ebf3" 0.0711520337873692 8.0948090956933 2.73240207764767 0.00704297227277093 0.160465557457997 -2.90202061832227
"Klc1" -0.240664403341108 8.90352757451726 -2.72991443722503 0.0070937539421366 0.161366012293269 -2.90837953699182
"Anapc16" -0.199178481593768 8.54295857973233 -2.72787749936604 0.00713558214729334 0.162060265852394 -2.91358247264468
"Hba-a2" 0.37206197064835 8.54068515413394 2.73245193064523 0.00721330603441368 0.162969233073293 -2.9158408920576
"Atg4b" -0.140675084252875 8.29324657209445 -2.72683795996547 0.00715701500107817 0.162289844905777 -2.91623640878361
"Cpne7" -0.0720188552525884 8.08797182059642 -2.72352567653122 0.00722569631761373 0.162969233073293 -2.9246865486531
"Rogdi" -0.197796485169869 8.53825683966551 -2.72321994020863 0.00723206588545686 0.162969233073293 -2.92546606084759
"Tnrc6b" -0.149686898283238 8.30749338462122 -2.72320087029981 0.00723246334761109 0.162969233073293 -2.92551467929578
"Ppa2" -0.211268308518099 8.50922733731183 -2.71993762053365 0.00730076952097355 0.164053830978551 -2.93382975534063
"Atp1a2" 0.278427444373475 8.56865980700888 2.71953881284916 0.00730915731002135 0.164053830978551 -2.9348453380647
"Man2a1" 0.139580935418013 8.24028344007362 2.71926413291662 0.00731493950145097 0.164053830978551 -2.93554474529764
"Mapre3" -0.230475058749665 8.6433028883681 -2.71858489672287 0.00732925566852072 0.164118067164954 -2.93727398484379
"Rnf157" -0.165606340826956 8.345820855119 -2.71686233804943 0.00736567570623674 0.164676284783274 -2.94165762554216
"Scrt1" -0.098484399074502 8.13885641107848 -2.71435607131152 0.00741895856466017 0.165429420329637 -2.94803119417989
"Creb3l2" 0.140903232022575 8.27288624635507 2.71419245920457 0.00742244904556254 0.165429420329637 -2.94844708349492
"Rgma" 0.11629953625552 8.15830158307445 2.71329102103598 0.00744170691049768 0.1656010896496 -2.95073806310206
"Hmcn2" -0.100615555034639 8.11126287286629 -2.71036593698672 0.0075045090393527 0.166739719446455 -2.95816734212077
"Zfp143" -0.0823568570350729 8.11900840457375 -2.70834978932333 0.00754807516375609 0.167448088501221 -2.96328383855635
"Lrrc2" 0.110390871401681 8.17021318723577 2.70664396318115 0.00758511440373393 0.16780350785414 -2.96761012425587
"Rad51" -0.0634346992197074 8.07624286699242 -2.7065336792386 0.00758751469468163 0.16780350785414 -2.96788973955757
"Aldh2" 0.27561082656571 9.02289351262021 2.70317727327677 0.00766089546255741 0.169165320298783 -2.97639468296635
"Nrg2" -0.0468495262177248 8.06734350586941 -2.70174428845566 0.00769241990322692 0.169600107127915 -2.98002287686062
"Trnt1" -0.0920277951140356 8.11459156542939 -2.70105519533481 0.00770762113314622 0.169674221903408 -2.98176698127102
"Atpaf1" -0.122397212555625 8.22361239579542 -2.70049577839764 0.00771998172838128 0.169685672008331 -2.98318257732153
"Slc12a5" -0.252779611693043 8.70873692524393 -2.69766582849181 0.00778278626079902 0.170804149928807 -2.9903396553966
"Vps13b" -0.11116482807002 8.19090721583958 -2.69634069787945 0.00781235327041015 0.171088105267224 -2.99368863873693
"Hras" -0.153938401538752 8.33317984873859 -2.69550832654504 0.00783097751301655 0.171088105267224 -2.99579151696707
"Tmem51" -0.131963718403591 8.23905225520286 -2.69510464767801 0.00784002425378651 0.171088105267224 -2.99681114760536
"Fkbp15" -0.100821680727531 8.17189530890481 -2.69495064156225 0.00784347813554993 0.171088105267224 -2.99720010689561
"Snrpb" -0.236828166287967 8.85042953546831 -2.69066214568978 0.00794021049180963 0.172934888386206 -3.00802308851125
"Lamtor2" -0.181325704126359 8.57177735774933 -2.68756226736694 0.00801080263701193 0.174207606359663 -3.01583660640164
"Son" -0.226298721601317 8.81130638730674 -2.6863391304481 0.00803881239542078 0.174379427561606 -3.01891738643971
"Klhl13" 0.0735060839669285 8.10752786043014 2.68615486728951 0.00804303967749782 0.174379427561606 -3.01938138974213
"Snrpd1" -0.194835198302279 8.53676241313697 -2.68368493583405 0.00809989811444846 0.175303747141302 -3.02559827732827
"Hspa4l" -0.218076720016344 8.56145805719465 -2.68274921035624 0.00812153349402639 0.175303747141302 -3.02795217136707
"Pcp2" -0.28143952326227 8.80652792661924 -2.68271306597925 0.00812237025342434 0.175303747141302 -3.02804308058417
"Ttll3" -0.0820211460607058 8.11308636525208 -2.67768497776428 0.00823953528067003 0.177565082868094 -3.04067875319189
"Gcat" -0.0872140829222067 8.11586418233731 -2.67689210425637 0.00825814969319263 0.177699013893609 -3.04266929663217
"Rsad1" -0.068080157611173 8.09705283124341 -2.6754765177937 0.00829147815482144 0.177712025383892 -3.04622185910031
"Casz1" -0.210289594230052 8.5035502092576 -2.67463350115555 0.0083113837744083 0.177712025383892 -3.04833668815961
"Comp" -0.153452724455773 8.20578859984095 -2.67457005083477 0.00831288373270352 0.177712025383892 -3.04849583800437
"Ush2a" -0.0500540868822696 8.06906302622599 -2.67392396894037 0.00832817096613968 0.177712025383892 -3.050116183882
"Dut" -0.187716025771639 8.4570672290785 -2.6732053399102 0.00834520460651001 0.177712025383892 -3.05191805786775
"Ptgfr" -0.045591846718892 8.0666686534554 -2.67301288040451 0.00834977180867454 0.177712025383892 -3.05240055186325
"Syce2" -0.0729641201293603 8.11051196381719 -2.67299170385009 0.00835027448139716 0.177712025383892 -3.05245363934287
"Wfdc2" -0.154762204926533 8.27878728028556 -2.67266813002688 0.00835795862875888 0.177712025383892 -3.05326475874429
"1110008P14Rik" -0.213594243055082 8.71637655287453 -2.67187818574002 0.00837674486470338 0.177847600971947 -3.05524457925906
"Tssc4" -0.123088951963496 8.2379639456713 -2.6666814489283 0.00850128611030434 0.180220037488463 -3.06825581586561
"Fam71e1" -0.087579376753949 8.12319561481781 -2.6655371556212 0.00852893307190529 0.180220037488463 -3.07111773238279
"A730063M14Rik" -0.0960657228082649 8.14847888921783 -2.66491352652552 0.00854403456525904 0.180220037488463 -3.07267698075309
"Eml5" -0.14699794627059 8.24135746465426 -2.66454426543521 0.00855298778626636 0.180220037488463 -3.07360008142313
"Pgrmc2" -0.159760593455883 8.35281986902308 -2.66419586092574 0.00856144307881918 0.180220037488463 -3.07447093715346
"Dhdds" -0.124200011957889 8.22150905456722 -2.6636851739568 0.00857385038112721 0.180220037488463 -3.07574723983139
"Surf1" -0.173124045888537 8.43547336711825 -2.6630787725393 0.00858860418020248 0.180220037488463 -3.07726246253535
"Rps23" 0.299474313346143 9.67183108829968 2.66305871518099 0.00858909256888008 0.180220037488463 -3.07731257475499
"Trappc2l" -0.170646077653001 8.41885737786425 -2.66057916097957 0.00864966223799742 0.181225598732077 -3.08350496738325
"Gpsm3" -0.130420941973554 8.23772791397481 -2.65529954517736 0.00877991722579848 0.183686122281632 -3.09667273583671
"Rad21" 0.187827418462791 8.45003673008608 2.65316863453416 0.00883298907220766 0.184376465867446 -3.10198066370209
"Itm2b" 0.31031395122327 10.1346298191447 2.65294219315077 0.00883864573658053 0.184376465867446 -3.10254448359063
"A330094K24Rik" -0.140300954501579 8.28531409861628 -2.64929642422126 0.00893017066210219 0.18601493569562 -3.11161612261815
"Gigyf2" -0.124445396027437 8.21205989556175 -2.64806704838518 0.00896122565000248 0.186133058156301 -3.11467258038023
"Ly6e" 0.281276156205841 8.83883898231129 2.64804364637095 0.00896181774669234 0.186133058156301 -3.11473074965452
"Ssna1" -0.159976173422692 8.37238667295278 -2.64672041760449 0.00899535435206788 0.186506834184053 -3.11801907665116
"Gm10076" -0.15263518974438 8.33239597135749 -2.64630750683912 0.00900584252706474 0.186506834184053 -3.11904488649421
"Gramd1a" -0.155774142251572 8.31125138135055 -2.64488652815321 0.0090420205563604 0.186985853669843 -3.12257396620812
"Wbp1" -0.168061981703903 8.43985964913633 -2.64412983554216 0.00906133933600011 0.187056427484771 -3.12445255159418
"Lrit2" -0.219826710686845 8.48724544739273 -2.64373093664534 0.00907153842034162 0.187056427484771 -3.1254426720653
"Kcnab2" -0.179752214445051 8.41744914123717 -2.64100977499106 0.00914138994537519 0.188225947280419 -3.13219333741143
"Rasgrf2" -0.174593478565999 8.42901150545737 -2.63902051431584 0.00919276018517886 0.189012117953799 -3.1371243023695
"Psd" -0.216823084318908 8.58975013177695 -2.63721513322426 0.00923960706239298 0.189463573556809 -3.14159654394795
"Insl5" -0.0568134808773869 8.07807401341747 -2.6363015190657 0.0092633958568715 0.189463573556809 -3.1438586639883
"S1pr3" 0.10999384783146 8.17843064448152 2.6362401087796 0.00926499684345861 0.189463573556809 -3.14401069105899
"Ip6k3" -0.0476749110709715 8.06778639530286 -2.6361403060901 0.00926759926476333 0.189463573556809 -3.14425775534819
"Pisd" -0.0863611804989409 8.12551462732669 -2.63496151226177 0.00929838697899362 0.189822199139541 -3.14717524821052
